,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
755,w160032162,mfh,51088.749816073236,56765.27757341471,63860.93727009154,r2,-84324.9195867226,-144622.97552156105,-60298.055934838456,0.18076817261943368
756,w160032163,mfh,90971.44947639163,101079.3883071018,113714.31184548953,r2,-150153.6089530785,-257523.65752050318,-107370.04856742467,0.18076817261943368
757,w160032164,mfh,53103.58239103667,59003.98043448519,66379.47798879583,r2,-87650.51662082828,-150326.6007466454,-62676.08412581711,0.18076817261943368
758,w160032165,mfh,58784.81323691094,65316.459152123265,73481.01654613866,r2,-97027.71484855305,-166409.13383882755,-69381.4189902745,0.18076817261943368
759,w160032166,other,896549.3915510399,996165.9906122665,1120686.7394387997,nr2,-1382930.9626514313,-2371933.231911699,-989002.2692602675,0.18076817261943368
760,w160032167,mfh,37657.42018648339,41841.577984981544,47071.775233104236,r1,-67522.12483742127,-115805.03907250399,-48282.91423508272,0.19637529188733546
761,w160032168,th,13873.999853026246,15415.555392251383,17342.499816282805,r1,-24876.95507103948,-42665.67085889527,-17788.71578785579,0.19637529188733546
763,w160032170,sfh,14086.294460143807,15651.438289048674,17607.86807517976,r1,-25257.612665030705,-43318.524536879166,-18060.91187184846,0.19637529188733546
764,w160032171,th,18045.438784192636,20050.48753799182,22556.798480240795,r1,-32356.607656560886,-55493.784044027394,-23137.17638746651,0.19637529188733546
765,w160032172,th,35026.762638130625,38918.625153478475,43783.453297663276,r1,-62805.19025972716,-107715.175277673,-44909.98501794584,0.19637529188733546
766,w160032173,mfh,28506.2384098141,31673.598233126777,35632.79801226762,r1,-51113.479867206675,-87663.0963170319,-36549.616449825226,0.19637529188733546
767,w160032174,mfh,29900.973116695626,33223.303462995136,37376.21639586953,r1,-53614.326991804475,-91952.21932190962,-38337.89233010515,0.19637529188733546
768,w160032175,th,9593.062255957997,10658.958062175552,11991.327819947495,r1,-17200.96448488122,-29500.824641591626,-12299.860156710405,0.19637529188733546
769,w160032176,th,32391.429286288585,35990.4769847651,40489.286607860726,r1,-58079.871672046305,-99610.93233517099,-41531.060663124685,0.19637529188733546
770,w160032177,th,7111.322358229594,7901.469286921771,8889.152947786992,r1,-12751.048628760676,-21868.916125261887,-9117.86749650121,0.19637529188733546
771,w160032178,mfh,75453.57648583635,83837.30720648484,94316.97060729544,r2,-124540.4671792733,-213595.37636781586,-89054.90918854256,0.18076817261943368
772,w160127708,mfh,113599.65490243523,126221.83878048358,141999.568628044,r2,-187502.76331313772,-321579.99891091173,-134077.235597774,0.18076817261943368
773,w160127710,mfh,19160.41845180246,21289.353835336067,23950.523064753073,r1,-34355.83638584489,-58922.59736509895,-24566.76097925406,0.19637529188733546
774,w160127712,mfh,51621.798511126886,57357.5539012521,64527.2481389086,r2,-85204.7471125092,-146131.93960179557,-60927.192489286375,0.18076817261943368
775,w160127717,mfh,59698.67769326997,66331.8641036333,74623.34711658747,r2,-98536.10068835285,-168996.1182018792,-70460.01751352636,0.18076817261943368
776,w160127718,mfh,30986.327841109854,34429.25315678873,38732.909801387315,r1,-55560.436333120626,-95289.92927776666,-39729.49294464603,0.19637529188733546
777,w160127719,mfh,53656.28092585754,59618.089917619494,67070.35115732193,r2,-88562.77733717501,-151891.18995581524,-63328.41261864023,0.18076817261943368
778,w164087844,other,23298.876208291324,25887.6402314348,29123.595260364153,nr1,-39039.909401328056,-66959.27778078962,-27919.368379461564,0.19636745655105992
779,w164087850,other,39843.370631234495,44270.41181248277,49804.21328904312,nr1,-66762.08611011822,-114506.95295210727,-47744.866841989045,0.19636745655105992
780,w164087857,other,24270.419437870198,26967.132708744663,30338.024297337746,nr1,-40667.84026473748,-69751.42244922074,-29083.58218448326,0.19636745655105992
786,w164088149,other,21270.940862087315,23634.37873565257,26588.676077609143,nr1,-35641.87374159178,-61131.13890602136,-25489.265164429584,0.19636745655105992
788,w164088153,other,27987.590700977962,31097.323001086625,34984.48837622245,nr1,-46896.38227867825,-80434.30264224169,-33537.92036356344,0.19636745655105992
791,w164088159,other,21341.59203461474,23712.880038460822,26676.990043268423,nr1,-35760.25779367694,-61334.185243729225,-25573.927450052288,0.19636745655105992
793,w164088169,other,21105.453760835582,23450.504178706204,26381.817201044476,nr1,-35364.581335632,-60655.5409980884,-25290.9596624564,0.19636745655105992
795,w164088175,other,12691.274034079426,14101.415593421585,15864.092542599283,nr1,-21265.668955379388,-36473.79967354953,-15208.130718170145,0.19636745655105992
799,w164088182,other,13052.522454425663,14502.802727139626,16315.65306803208,nr1,-21870.981652678965,-37512.00139236149,-15641.019739682524,0.19636745655105992
800,w359788107,other,146448.46418695297,162720.5157632811,183060.5802336912,nr2,-225897.33199920063,-387447.6768831635,-161550.34488396288,0.18076817261943368
801,w377595955,other,5269.498540512313,5854.998378347015,6586.873175640391,nr1,-8829.642415921406,-15144.15602646382,-6314.5136105424135,0.19636745655105992
802,w377595956,other,28267.306595759732,31408.118439733036,35334.13324469966,nr1,-47365.077982830095,-81238.18580514414,-33873.10782231404,0.19636745655105992
805,w377595969,other,13210.985853090617,14678.873170100685,16513.73231636327,nr1,-22136.505048399868,-37967.41368926526,-15830.908640865393,0.19636745655105992
814,w377595984,other,12044.391815934709,13382.657573260787,15055.489769918386,nr1,-20181.744436276927,-34614.707168444445,-14432.962732167518,0.19636745655105992
818,w377595990,other,11553.454485655837,12837.171650728707,14441.818107069796,nr1,-19359.123262428362,-33203.78894315236,-13844.665680723996,0.19636745655105992
819,w377595993,other,17992.688240944255,19991.875823271395,22490.860301180317,nr1,-30148.78968981479,-51709.67900674076,-21560.889316925968,0.19636745655105992
823,w377596001,other,20374.762221645513,22638.624690717235,25468.45277705689,nr1,-34140.224794343296,-58555.58659224933,-24415.361797906036,0.19636745655105992
825,w377596004,other,11646.700243681342,12940.778048534823,14558.375304601677,nr1,-19515.367104956626,-33471.770478299884,-13956.403373343259,0.19636745655105992
827,w377596008,other,13998.601039715508,15554.001155239454,17498.251299644384,nr1,-23456.24361664907,-40230.962522870235,-16774.718906221166,0.19636745655105992
831,w377596012,other,12242.593103107998,13602.881225675554,15303.241378884997,nr1,-20513.853170848346,-35184.323270341374,-14670.470099493028,0.19636745655105992
836,w377596021,other,14380.159647722914,15977.95516413657,17975.19955965364,nr1,-24095.588336743553,-41327.534245678355,-17231.945908934802,0.19636745655105992
838,w377596023,other,10917.67630164897,12130.751446276632,13647.09537706121,nr1,-18293.804811827027,-31376.608625556953,-13082.803813729926,0.19636745655105992
844,w377596038,other,2398.685899783123,2665.2065553145812,2998.357374728904,nr0,-4928.301476333358,-8452.773395269589,-3524.4719189362313,0.24077953550933703
847,w377596043,other,16335.933556875763,18151.037285417515,20419.9169460947,nr1,-27372.709324906784,-46948.2863922039,-19575.57706729712,0.19636745655105992
848,w377596044,other,12038.33310123901,13375.925668043345,15047.916376548761,nr1,-20171.592372688363,-34597.294862517025,-14425.702489828662,0.19636745655105992
861,w377596072,other,11577.988988744306,12864.432209715895,14472.486235930382,nr1,-19400.233604799272,-33274.29932283024,-13874.065718030964,0.19636745655105992
863,w377596074,other,11879.18583997191,13199.095377746566,14848.982299964886,nr1,-19904.923087621042,-34139.9171941708,-14234.994106549755,0.19636745655105992
877,w377596096,other,11219.387851584088,12465.986501760097,14024.234814480109,nr1,-18799.356730704974,-32243.705703594936,-13444.348972889962,0.19636745655105992
882,w377596101,other,11372.823539694798,12636.470599660886,14216.029424618497,nr1,-19056.455627202,-32684.668725581192,-13628.21309837919,0.19636745655105992
886,w377596106,other,12012.953356694099,13347.725951882332,15016.191695867623,nr1,-20129.065732398754,-34524.355320292096,-14395.289587893341,0.19636745655105992
893,w377596115,other,13553.866705869179,15059.851895410198,16942.333382336474,nr1,-22711.04080318282,-38952.82835311687,-16241.787549934052,0.19636745655105992
895,w377596117,other,11378.101421622307,12642.334912913673,14222.626777027883,nr1,-19065.29931693359,-32699.836974852908,-13634.537657919318,0.19636745655105992
899,w377596123,other,12329.70326009582,13699.670288995354,15412.129075119774,nr1,-20659.81611800241,-35434.67153379969,-14774.855415797276,0.19636745655105992
901,w377596125,other,12219.388662528083,13577.098513920091,15274.235828160103,nr1,-20474.97149905226,-35117.6353936967,-14642.66389464444,0.19636745655105992
909,w377596135,other,21801.99476471699,24224.43862746332,27252.493455896238,nr1,-36531.71478201527,-62657.349246162084,-26125.634464146817,0.19636745655105992
916,w377596142,other,13756.393494233684,15284.881660259649,17195.491867792105,nr1,-23050.39740555313,-39534.87563123083,-16484.478225677703,0.19636745655105992
917,w377596143,other,11901.118275090319,13223.464750100355,14876.397843862898,nr1,-19941.673370008844,-34202.94941951823,-14261.276049509383,0.19636745655105992
918,w377596145,other,11256.831818630073,12507.59090958897,14071.03977328759,nr1,-18862.098343992802,-32351.3169449369,-13489.2186009441,0.19636745655105992
919,w377596147,other,2595.9189583634725,2884.354398181636,3244.8986979543406,nr0,-5333.533346780074,-9147.806600903708,-3814.2732541236346,0.24077953550933703
929,w377596159,other,10808.444433628447,12009.382704031608,13510.555542035558,nr1,-18110.774429025074,-31062.68417152265,-12951.909742497577,0.19636745655105992
931,w377596161,other,11285.953908042351,12539.948786713723,14107.442385052938,nr1,-18910.895707525215,-32435.01171446488,-13524.116006939665,0.19636745655105992
934,w377596166,other,2981.905002903568,3313.227781003964,3727.38125362946,nr0,-6126.574066835591,-10507.989928170045,-4381.415861334454,0.24077953550933703
935,w377596167,other,13644.68095577657,15160.756617529521,17055.85119472071,nr1,-22863.21037810302,-39213.82191055888,-16350.61153245586,0.19636745655105992
936,w377596168,other,10806.083972832546,12006.75996981394,13507.604966040682,nr1,-18106.81920926282,-31055.900378660266,-12949.081169397447,0.19636745655105992
937,w377596169,other,12935.91476002989,14373.238622255432,16169.893450037362,nr1,-21675.59223629636,-37176.87934910837,-15501.28711281201,0.19636745655105992
940,w379327852,other,150314.97311086906,167016.6367898545,187893.71638858633,nr2,-231861.4372215588,-397677.0084677331,-165815.5712461743,0.18076817261943368
941,w379327862,other,35231.108510581456,39145.67612286828,44038.88563822682,nr1,-59033.71785253705,-101251.64665434182,-42217.928801804774,0.19636745655105992
942,w387435839,other,612480.6982969497,680534.109218833,765600.8728711872,nr2,-944753.8860473384,-1620394.075201727,-675640.1891543886,0.18076817261943368
943,w387435840,other,202426.40072438534,224918.22302709482,253033.00090548166,nr2,-312243.5192728607,-535544.2894939603,-223300.7702210996,0.18076817261943368
944,w390787314,other,36435.59621570424,40483.99579522693,45544.49526963029,nr1,-61051.97360284113,-104713.25682428476,-43661.283221443635,0.19636745655105992
945,w390787315,other,95914.57790913379,106571.75323237087,119893.22238641723,nr2,-147948.61366277872,-253753.9782095838,-105805.36454680507,0.18076817261943368
946,w390787316,other,12304.720854223664,13671.912060248515,15380.90106777958,nr1,-20617.955263720993,-35362.87391405739,-14744.918650336396,0.19636745655105992
947,w390789514,trade,66966.30176497165,74407.00196107962,83707.87720621456,nr2,-103295.78385505636,-177167.70327596695,-73871.91942091059,0.18076817261943368
948,w390789515,trade,76780.38985788339,85311.5442865371,95975.48732235424,nr2,-118434.05333778537,-203132.0973270459,-84698.04398926052,0.18076817261943368
949,w390790006,trade,20423.524031863217,22692.80447984802,25529.40503982902,nr1,-34221.930737416485,-58695.72449273311,-24473.793755316627,0.19636745655105992
950,w390793102,sfh,65081.30933515768,72312.56592795298,81351.6366689471,r2,-107420.4437580345,-184233.37115852511,-76812.92740049062,0.18076817261943368
951,w390793103,th,190878.21940890737,212086.91045434153,238597.7742611342,r2,-315055.4781720053,-540341.5850369574,-225286.10686495207,0.18076817261943368
952,w390793104,mfh,116746.78481807098,129718.64979785665,145933.48102258873,r2,-192697.28222425544,-330488.9523378552,-137791.67011359974,0.18076817261943368
953,w390793105,th,115306.70719754764,128118.56355283072,144133.38399693454,r2,-190320.3512955001,-326412.35404152004,-136092.00274601995,0.18076817261943368
954,w390793106,mfh,234332.2441500108,260369.16016667866,292915.30518751347,r2,-386778.84496420226,-663352.0399623727,-276573.1949981705,0.18076817261943368
955,w390793107,mfh,90245.7910168643,100273.10112984922,112807.23877108037,r2,-148955.86793441267,-255469.45016551687,-106513.5822311042,0.18076817261943368
956,w390793108,mfh,46848.04655803811,52053.38506448679,58560.05819754764,r1,-84001.49644920681,-144068.28283131844,-60066.78638211163,0.19637529188733546
957,w390793793,mfh,22135.523635016718,24595.026261129686,27669.404543770896,r1,-39690.387254986934,-68071.7151294274,-28381.32787444046,0.19637529188733546
958,w390794364,sfh,56694.85220505993,62994.28022784436,70868.5652563249,r2,-93578.11397586201,-160492.83359193229,-66914.71961607027,0.18076817261943368
959,w475684695,mfh,70757.24663127349,78619.16292363721,88446.55828909186,r2,-116788.9046774611,-200300.9191723897,-83512.01449492859,0.18076817261943368
960,w620369477,other,329831.05954184383,366478.95504649315,412288.8244273048,nr2,-508765.70658915717,-872609.2041515906,-363843.4975624334,0.18076817261943368
961,w620369478,other,1687025.1117225294,1874472.3463583658,2108781.3896531616,nr2,-2602242.870005626,-4463235.33680789,-1860992.4668022636,0.18076817261943368
962,w993163452,other,219456.23066754482,243840.25629727202,274320.288334431,nr2,-338512.0989395538,-580598.8285485276,-242086.72960897378,0.18076817261943368
963,w993163453,other,168538.70539177582,187265.22821308425,210673.38173971977,nr2,-259971.61593991847,-445890.1650588766,-185918.54911895815,0.18076817261943368
964,w993163454,other,195060.50799116978,216733.8977679664,243825.6349889622,nr2,-300881.6007613661,-516056.9016029427,-215175.3008415766,0.18076817261943368
965,w993163455,mfh,137933.86271477625,153259.84746086248,172417.3283934703,r2,-227667.7727206819,-390465.72333068517,-162797.95061000326,0.18076817261943368
966,w993163456,mfh,247159.72221315524,274621.9135701725,308949.652766444,r2,-407951.3351909018,-699664.3015191401,-291712.9663282383,0.18076817261943368
967,w993163457,ab,179010.19212771326,198900.21347523696,223762.74015964157,r2,-295466.61663707567,-506745.35445475276,-211278.7378176771,0.18076817261943368
968,w993163458,ab,189578.2241455195,210642.47127279942,236972.78018189935,r2,-312909.76122956787,-536661.5344615966,-223751.77323202876,0.18076817261943368
969,w993163460,ab,245379.75645429146,272644.1738381016,306724.6955678643,r2,-405013.39934350527,-694625.5416101556,-289612.14226665033,0.18076817261943368
970,w993163461,ab,238283.01711607818,264758.90790675353,297853.7713950977,r2,-393299.8229460165,-674535.9609629811,-281236.1380169646,0.18076817261943368
971,w993164648,ab,80518.68723860527,89465.20804289474,100648.35904825658,r2,-132900.72376145152,-227933.78533356488,-95033.06157211337,0.18076817261943368
972,w993164649,other,45705.056496500765,50783.396107223074,57131.32062062596,nr1,-76584.00554834434,-131353.0123331351,-54769.00678479075,0.19636745655105992
973,w993164650,other,42041.22380437142,46712.47089374602,52551.52975546427,nr1,-70444.83835917956,-120823.42331856611,-50378.58495938656,0.19636745655105992
974,w993164651,other,40307.84105282511,44786.490058694566,50384.801316031386,nr1,-67540.35897686025,-115841.80720439856,-48301.448227538305,0.19636745655105992
975,w993164652,other,44647.17229247326,49607.96921385918,55808.965365591575,nr1,-74811.4005903579,-128312.7299759895,-53501.3293856316,0.19636745655105992
976,w1006795433,mfh,68303.07904180315,75892.31004644795,85378.84880225394,r2,-112738.15993660392,-193353.61628289698,-80615.45634629307,0.18076817261943368
977,w1006849999,other,44821.0228985385,49801.13655393166,56026.278623173115,nr1,-75102.70699713372,-128812.36398922736,-53709.656992093645,0.19636745655105992
978,w1007159125,education,69893.91967217866,77659.91074686518,87367.39959022331,nr2,-107811.64599142462,-184913.0815784726,-77101.43558704798,0.18076817261943368
979,w1007160095,sfh,66191.08957937718,73545.65508819686,82738.86197422147,r2,-109252.19987243641,-187374.95754832498,-78122.75767588857,0.18076817261943368
980,w1007176059,trade,158757.7360382709,176397.48448696767,198447.17004783862,nr2,-244884.43224298256,-420013.3907634278,-175128.95852044522,0.18076817261943368
981,w1029411791,trade,89326.49349025691,99251.65943361878,111658.11686282113,nr2,-137786.46753531948,-236324.37922146812,-98537.91168614864,0.18076817261943368
982,w1030080397,other,112142.32300889542,124602.5811209949,140177.90376111926,nr2,-172979.97430388152,-296686.5017758837,-123706.5274720022,0.18076817261943368
983,w1030080398,other,23480.75041155538,26089.722679505976,29350.938014444222,nr1,-39344.66025516284,-67481.97102953884,-28137.310774375997,0.19636745655105992
984,w1030080399,other,25835.146683608775,28705.718537343084,32293.933354510966,nr1,-43289.718219936236,-74248.33489091584,-30958.6166709796,0.19636745655105992
985,w1036126248,trade,218679.86292202817,242977.6254689202,273349.8286525352,nr2,-337314.5486385922,-578544.8508501104,-241230.30221151822,0.18076817261943368
986,w1036126249,mfh,123235.89624283573,136928.77360315082,154044.87030354465,r2,-203407.9338070901,-348858.4486774422,-145450.5148703521,0.18076817261943368
987,w1036126250,mfh,152719.49523878298,169688.3280430922,190899.36904847872,r2,-252072.30949471428,-432321.16466147837,-180248.8551667641,0.18076817261943368
988,w1036126251,mfh,131740.18052406833,146377.9783600759,164675.2256550854,r2,-217444.74407822243,-372932.5335172742,-155487.78943905176,0.18076817261943368
989,w1036680208,mfh,195723.4450164567,217470.49446272966,244654.30627057087,r2,-323052.8016768289,-554057.5390769324,-231004.73740010348,0.18076817261943368
990,w1075387093,other,25255.32593226266,28061.47325806962,31569.157415328325,nr1,-42318.1627938635,-72581.97217001198,-30263.809376148485,0.19636745655105992
991,w1075387094,other,18471.951114990337,20524.39012776704,23089.93889373792,nr1,-30951.848988250855,-53087.04569285804,-22135.196704607184,0.19636745655105992
992,w1075387095,other,17546.933519760307,19496.592799733673,21933.666899700384,nr1,-29401.877101642713,-50428.61231790051,-21026.735216257795,0.19636745655105992
993,w1075387096,other,19192.799696722424,21325.332996358247,23990.99962090303,nr1,-32159.71253803364,-55158.71215396015,-22998.99961592651,0.19636745655105992
994,w1075387097,other,18492.72523522246,20547.47248358051,23115.906544028076,nr1,-30986.658382682752,-53146.74900536284,-22160.09062268009,0.19636745655105992
995,w1075387098,other,17539.018200395993,19487.79800043999,21923.77275049499,nr1,-29388.614086375244,-50405.864265020165,-21017.25017864492,0.19636745655105992
996,w1075387099,other,27744.647424820705,30827.38602757856,34680.80928102588,nr1,-46489.30326739675,-79736.1013140849,-33246.79804668815,0.19636745655105992
997,w1107949539,other,7234.128086910359,8037.920096567066,9042.660108637949,nr1,-12121.602028602521,-20790.358631154213,-8668.756602551692,0.19636745655105992
998,w1107949540,other,28748.75876737973,31943.06529708859,35935.94845922466,nr1,-48171.80569763843,-82621.8443734572,-34450.038675818774,0.19636745655105992
999,w1108636740,other,30738.16352195462,34153.51502439402,38422.70440244327,nr1,-51505.27898136428,-88339.24912676452,-36833.97014540024,0.19636745655105992
1000,w1108636741,other,22435.53536817059,24928.372631300655,28044.419210213237,nr1,-37593.28391263667,-64478.09891978636,-26884.815007149693,0.19636745655105992
1001,w1108636742,other,24778.82711181561,27532.03012423957,30973.533889769515,nr1,-41519.73498070261,-71212.54917315612,-29692.81419245351,0.19636745655105992
1002,w1108636743,other,29852.23012320762,33169.1445813418,37315.287654009524,nr1,-50020.79709848338,-85793.14089340396,-35772.34379492058,0.19636745655105992
1003,w1108636744,other,21390.9331432008,23767.703492445333,26738.666429000998,nr1,-35842.934416864264,-61475.98800564314,-25633.05358877888,0.19636745655105992
1004,w1108636745,other,20564.73007540746,22849.700083786065,25705.912594259324,nr1,-34458.537477484286,-59101.54040460272,-24643.002927118432,0.19636745655105992
1005,w1108636746,other,20594.571221274768,22882.85691252752,25743.214026593458,nr1,-34508.539701654954,-59187.30169014985,-24678.761988494894,0.19636745655105992
1006,w1108636747,other,21237.913006776573,23597.681118640638,26547.391258470714,nr1,-35586.53182434545,-61036.21924901797,-25449.68742467252,0.19636745655105992
1007,w1108636748,other,25536.120008859092,28373.466676510103,31920.150011073863,nr1,-42788.665113921896,-73388.95394913017,-30600.288835208274,0.19636745655105992
1008,w1108636749,other,19436.592588740816,21596.213987489795,24295.740735926018,nr1,-32568.215177044993,-55859.355216385295,-23291.140039340302,0.19636745655105992
1009,w1108636750,other,19062.12837594123,21180.1426399347,23827.660469926534,nr1,-31940.75792069316,-54783.17227006409,-22842.41434937093,0.19636745655105992
1010,w1108636751,other,18077.1469860024,20085.718873336,22596.433732503,nr1,-30290.30989558533,-51952.407304913046,-21662.097409327715,0.19636745655105992
1011,w1108636752,other,19469.083244354304,21632.314715949226,24336.35405544288,nr1,-32622.656955275004,-55952.73100048124,-23330.074045206235,0.19636745655105992
1012,w1108636753,other,19379.091053198343,21532.323392442602,24223.863816497927,nr1,-32471.86483302211,-55694.09998017608,-23222.235147153966,0.19636745655105992
1013,w1108636754,other,25910.37615630671,28789.30684034079,32387.970195383386,nr1,-43415.773733179914,-74464.53893074379,-31048.765197563873,0.19636745655105992
1014,w1159236388,other,69645.03448735391,77383.37165261546,87056.29310919238,nr2,-107427.73961495172,-184254.6247813574,-76826.88516640567,0.18076817261943368
1015,w1159236389,other,45526.262556586495,50584.736173984995,56907.82819573311,nr1,-76284.41602508331,-130839.17153750133,-54554.75551241802,0.19636745655105992
1016,w1159236390,other,47719.789281556106,53021.988090617895,59649.73660194513,nr1,-79959.91881957992,-137143.20800620262,-57183.2891866227,0.19636745655105992
1017,w1219742100,other,24902.255561907554,27669.172846563946,31127.81945238444,nr1,-41726.55334679276,-71567.27357281695,-29840.72022602419,0.19636745655105992
1018,w1219742101,other,97380.9120977135,108201.0134419039,121726.14012214188,nr2,-150210.43991584555,-257633.3481849105,-107422.90826906494,0.18076817261943368
1019,w1219742102,other,59651.986323929385,66279.98480436599,74564.98290491173,nr2,-92013.42351959573,-157816.76954405181,-65803.34602445608,0.18076817261943368
1020,w1219742103,other,63594.9553748088,70661.06152756533,79493.694218511,nr2,-98095.46878851725,-168248.3859305181,-70152.91714200085,0.18076817261943368
1021,w1219742104,other,139944.3369520087,155493.7077244541,174930.42119001088,nr2,-215864.69015816628,-370240.19709618064,-154375.50693801435,0.18076817261943368
1022,w1219742105,ab,275916.17447946646,306573.52719940717,344895.21809933305,r2,-455415.513384458,-781068.5971257089,-325653.0837412509,0.18076817261943368
1023,w1219929093,other,115763.07895930854,128625.6432881206,144703.84869913565,nr2,-178565.00459804985,-306265.66321903554,-127700.65862098569,0.18076817261943368
1024,w1242595698,other,34357.4302496909,38174.92249965655,42946.787812113624,nr1,-57569.77084298389,-98740.75879696143,-41170.987953977536,0.19636745655105992
1025,w1242595699,other,34263.08094414638,38070.08993794042,42828.85118018297,nr1,-57411.67788143474,-98469.60574640652,-41057.92786497178,0.19636745655105992
